6022701,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10070111,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14160641,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29642697,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1364899,1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
695540,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20599779,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27567823,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4626310,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
23173019,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14618858,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27372372,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1680070,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14946143,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35394284,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3778613,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20194103,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
27484022,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18965892,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34528677,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10707155,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20533222,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23016541,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31485731,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2411357,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22637123,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
236122,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8612952,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18566573,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
24654294,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10222495,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25080120,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1436536,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4765789,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22781561,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13736947,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4635580,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11037141,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3059082,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7513491,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32255889,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27482742,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11129310,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27227959,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2014153,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
42147,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
702217,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10565718,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27701047,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8932397,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28203916,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14438945,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12196041,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3500651,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17445002,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29201529,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8316422,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3592202,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20826938,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17384281,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11599737,0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
34985252,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11435243,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18016293,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17683199,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20737830,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8591389,1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1989045,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1643419,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26408975,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24785258,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1383548,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21662430,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17417872,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
