349874,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14478278,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0
17771198,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1240693,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8269287,1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
42313,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21516811,1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
28992007,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
27490108,1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
31397954,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24083596,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1962913,1 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0
24507654,1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6942006,1 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
3403739,1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
34300236,1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
25862453,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
28140856,0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5565692,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20955374,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1247973,1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0
28465900,0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0
8060080,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4724358,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11335489,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5135802,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
17381108,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32420088,1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
12971929,0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0
20644472,0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 0
3151094,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26361837,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
473212,1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10699255,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2899225,1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
28694354,1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
9558041,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13135874,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29686641,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12893065,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
26069230,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
164365,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3747264,0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
8623704,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
434089,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
664006,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10993005,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24870348,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15836095,0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
16558535,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8821816,0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0
20120174,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
508458,1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
24410494,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2819679,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20401025,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
5785156,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19400316,0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0
10585604,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4871852,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
3759313,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
548259,0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
28253644,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6421844,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19034430,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11253233,1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
13621335,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23215210,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25495146,1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
22933438,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
30624551,1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
2662367,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1191435,0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
21159898,1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3731073,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
22100242,0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0
26456866,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2555226,0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
7566281,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3260822,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15257713,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24358532,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6021748,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9362221,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
235418,0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0
4408863,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13139418,1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
193845,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11524510,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31256654,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8001424,1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3980891,0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0
25456956,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
295973,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14794631,1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
3564280,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18599377,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17767428,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10640978,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24567800,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4950989,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
24583367,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9691493,1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
23521455,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34014813,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6961461,1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
5637628,0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
12789168,0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0
22767958,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21606793,0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
5105411,1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
8972061,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31510744,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5144617,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5082629,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9732383,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6941316,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
19861657,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31152766,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2558588,1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
24158953,1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
31111589,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2708736,0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
3119257,0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
12624564,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
